Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
69342.70683990404,5.804686752456644,7.805903702425885,3.36,37082.374218911784,1400104.8707602615,"18067 Williams Roads Suite 683
South Christineton, CO 76227"
55932.05268387102,7.218309145223245,6.020201205065966,4.0,42488.30999955216,1262017.792059947,"089 Wilson Forks Suite 185
East Gina, PA 98785-6132"
53306.92213650367,4.632267718361728,6.194794324882633,2.15,39063.33871389049,553077.2126120758,"9643 Oscar Valley
North Richardstad, ME 14629-9980"
56976.54639841693,6.061212240556461,7.259286709164788,3.08,46375.502494338434,1203247.8901339215,"46619 Morgan Squares
Stevenfurt, FM 70548"
51296.48862971062,6.155259763653062,7.8317664755828815,6.18,32078.906801166446,1115323.0148424057,"407 Silva Inlet Apt. 301
East Carolmouth, SC 73414"
63995.00489280111,7.597533220442819,7.090050637208993,5.25,24748.268270891323,1301881.416528581,"USCGC Friedman
FPO AE 57606-0743"
71915.14668577212,6.279753853557663,5.521216370644254,4.47,27714.293656856316,1006687.3871388726,"038 Anderson Club Suite 485
Richardsonfort, MA 22267"
62137.59721331092,5.440725043096192,7.235191288051678,5.21,19045.619505211806,749383.0725554076,"014 Shaun Gardens
Lake Todd, HI 08110"
78050.96982777538,5.234044767850818,6.29030588847063,4.15,27789.748516297328,1075596.5865851988,"2606 Stout Inlet
Port Brenda, SC 59596-5906"
67371.42085657586,5.3338207117229075,6.624951289232869,4.37,24797.764758517227,739870.7936402658,"94952 Hall Cliffs Suite 366
West Jessica, MT 23902"
59362.76638285366,7.48263024156822,8.003006746190675,3.49,44723.35372969351,1442945.1449720778,"8581 Johnson Ranch Apt. 905
Jacquelinefurt, MH 08716-8228"
57003.109637399,7.0105834598387915,6.356258719499955,3.14,29594.693374975916,828497.0670960692,"089 Jessica Dale
West Melissa, PW 59364"
68989.31220946508,6.075426018025609,7.879588244756829,6.37,32629.603834878442,1373290.8607785418,"USNS Hamilton
FPO AA 90003"
70969.90210264188,4.901817798740159,6.3962680059045915,3.18,24833.64614509016,925566.3313160759,"8016 Hicks Alley Apt. 735
Nicoleside, WV 73615-4795"
82251.6530083296,7.741091333917388,7.636653827124368,6.49,18408.798635339484,1552536.7639745465,"04952 Michael Terrace Apt. 414
Port Tammy, GA 56924-1868"
71306.45729927486,5.773717162531533,6.688230169654562,2.04,43284.39715786267,1335904.5009155408,"3890 Hunt Trail
Davidhaven, OR 04793"
70921.56856864705,5.665185384549688,6.375371505488283,3.2800000000000002,29390.217270185036,960808.291081754,"8398 Sanchez Gateway Suite 937
Mccoyburgh, PA 32814"
70739.46009573009,6.710699575938633,7.166501645912911,6.28,35148.66775270884,1405933.0186992486,"67095 Jeffrey Islands Suite 573
West Elizabeth, MI 33061-9433"
58097.841822991024,6.386347995576971,6.1440381193937155,3.04,19903.000078828478,619087.6936175337,"31995 Moore Brook
New Melissa, MO 19787"
51273.5088526293,7.032317225810649,6.888205629009329,2.09,53811.894905973306,1329273.2276498622,"Unit 5683 Box 5483
DPO AA 78774-2982"
76326.59232469667,5.02469487017704,4.936329008647585,3.44,42779.83129591781,1261843.8443217382,"77194 Carlson Causeway Apt. 904
West John, KY 70976"
63584.04588001952,5.83282757123921,6.029160867165065,4.29,46340.18858141246,1175781.4175700566,"73601 Donaldson Squares
Port John, VI 73473"
86340.2872916062,4.930051000348545,6.183440077191861,3.01,35630.560451493104,1437053.5572016186,"6864 Michelle Field Apt. 339
Madisonmouth, KY 99033"
79471.23881699878,5.867269778244335,8.197289420628195,6.21,36616.16883437132,1594415.2262912183,"35165 Haley Falls Suite 341
South Elizabeth, VT 29143-4442"
55879.5037922299,6.4079462581685185,5.370386614169024,2.07,37360.06355740455,931357.9954219256,"54993 James Place Suite 797
South Kenneth, CA 86457-1211"
40503.54133219899,6.881778622861367,6.566175292607292,3.14,45979.47754493003,798639.6541779223,"6799 Downs Plaza
Randallberg, NH 17910-5241"
83394.40783174944,5.60148666755078,5.9050243437326095,2.08,30487.524623204143,1451739.624652712,"79098 Brandon Island Suite 624
Horneshire, MA 35281-8110"
64501.2264490648,6.001641690907001,7.293476753807881,5.33,43869.30998440175,1278991.6886996122,"8173 Rush Wells
New Stephanie, MS 56356"
59569.53734000421,6.279536890589629,7.325379539081381,4.24,31294.652460404373,885920.553249364,"762 Corey Landing Suite 528
Billymouth, AZ 48958"
69280.31627168208,6.8615480275711835,6.923618931703741,4.33,40290.911494023974,1425632.5419741995,"077 Laura Curve
New Christopherview, AZ 15138"
66342.48968113726,5.857266081732995,6.949108920124765,3.06,11792.815159070455,901881.7426862385,"5342 Dean Overpass
Matthewville, MI 08613"
73367.04599083934,6.173290661038382,9.054709887987453,5.25,23684.787951169244,1521730.791403271,"469 William Shore Suite 726
South Krystalchester, MP 47720"
57122.22483946128,5.707650030009748,5.929733805119476,2.4,41972.77154374417,716771.0057488753,"566 Brown Grove Apt. 886
Cardenasmouth, IN 87042-1285"
61978.84804645049,7.912276046909691,8.437966415855882,5.37,56957.187749933095,1696717.1072993656,"017 Bowers Field
Williamsstad, OK 15934-8122"
54299.968820232025,6.635899749087418,6.851535827684737,2.49,39512.66370560078,819598.0078481787,"05946 Wong Spur
Susanshire, NY 67746-2473"
71424.40600668854,5.598933219713174,8.522538377872323,3.49,37242.56159333399,1584213.95748502,"9297 Cole Highway
Patrickhaven, DC 02945-8988"
57353.15435674695,8.075447920117234,5.678555483410878,4.44,16906.421720581668,798892.5150396761,"88404 William Cape Apt. 249
Dawsonhaven, MA 21219-3496"
44731.10979996538,4.188658328546152,8.942797164237117,5.12,39633.473041088386,601973.0017397135,"4896 Jennifer River Apt. 180
Shafferberg, MN 77619-4214"
76175.49392770542,4.52414065164513,9.524973612345676,4.28,30760.994956471503,1456486.2929631467,"82014 Stanton Gardens Suite 664
Lake Dawnborough, DC 86197-4191"
66574.70999393109,5.550264728638206,6.844150152614081,2.17,69575.4494636571,1702406.0389352096,"551 Macdonald Viaduct
West Stephanie, TN 55360"
91731.15438275636,5.184810712102609,7.943879719757177,6.3,33102.09542220829,1566471.008325363,"860 Thompson Skyway Suite 901
Kimshire, AR 37353-5106"
75487.03259942801,6.453931677576509,7.737095684108223,4.02,41105.3906304319,1592210.175923131,"5036 Peterson Throughway
East Megan, GA 08456-4696"
58088.438129623464,6.0178310005194735,5.790005274481309,4.21,51925.411612821525,937628.3466936615,"Unit 5584 Box 2763
DPO AE 40544"
76319.21860437217,6.873130198484816,6.294054950948832,3.45,48026.308367530655,1558547.577837524,"09437 Carolyn Mountain
Knappview, CA 70608-7504"
60575.16244459221,5.907565592174377,6.964616001913248,2.29,32158.96790397629,1156329.2740497622,"5052 Chloe Lights Apt. 374
North Scott, IA 81431"
69607.13366543147,7.077680826112612,7.833081191677763,3.35,34609.04021517996,1514349.6921977007,"8781 Robert Lakes Suite 880
East Wendy, ID 51813"
67056.84048037339,5.222168521547248,7.163517523214236,5.25,25134.68148451727,1039107.3263056173,"3440 Cannon Lakes
Port Melaniehaven, WA 60324-0399"
60640.93188128973,5.165921528637428,5.355113623616555,2.32,43119.540656260244,809089.6719454965,"0956 Isabella Lodge
East Valeriefurt, CO 64441"
69031.9088775756,5.779976245903891,5.501755137617891,3.23,15660.403008354837,675536.3914885673,"36736 Kristi Radial
Port Carl, ID 35292-9269"
80356.20938675496,4.660417824381508,9.7102168956017,5.02,16215.417278487696,1373589.8035017387,"10492 Reed Track
North Ericstad, IA 78774-8363"
60081.176620364684,6.76852369608704,8.20455283797762,4.3,60195.746267158844,1690091.018694864,"Unit 6269 Box 9041
DPO AE 13073"
61881.47930965317,6.519463053465842,7.114083652111083,5.38,35597.37289302554,1253370.1489213388,"1486 Elizabeth Plains Apt. 235
New Cynthia, MD 73729-5878"
59590.96529244685,6.891731041167128,5.736029404406763,2.03,24153.882522980137,774073.5618540879,"239 Anna Locks Suite 853
Lisaland, GA 31515-2260"
89831.31929199782,5.201963719662058,7.719652763616865,6.37,45335.36027620083,1741959.834430735,"77610 Evan Field Apt. 712
West Shannonland, WI 30751"
72175.28349942717,7.421738946306998,6.828247304734245,2.09,50305.7954131864,1705762.7883189672,"11385 Thomas Ford
New Karinaton, HI 01691-9923"
67589.0488415116,6.214842629886668,6.060884655694613,2.34,33203.38392175508,1071109.9165850952,"385 Barnes Lock Suite 561
Lake Kellytown, NJ 74310"
77300.0314436444,5.260974726394481,6.9365480243203645,4.49,29499.04095251404,1118047.9912095168,"039 Chan Meadows
South Amandahaven, TN 78068"
65382.88832347801,5.396819180014766,7.6483861137540226,6.08,41723.05474122701,1165253.0327180624,"945 Schneider Villages Apt. 519
West Brittneyburgh, ID 36371-1622"
71145.21270418004,6.1521099752376935,6.765832563092493,2.31,35642.53033550671,1280910.1899330039,"15288 Steven Extensions Suite 209
Zacharybury, KS 87707-6205"
61053.038003413676,5.78789069161452,5.687062576234173,2.02,40675.77382612714,841122.8823806868,"8559 Cooper Cove Suite 935
Katherinemouth, NE 81147-6595"
65125.94786821606,5.928483442537704,7.0577579924000595,4.19,37642.785273073976,1228810.7450455215,"90043 White Lane Apt. 673
Williamburgh, DE 67265"
51949.29570272806,6.2098030366220645,8.051118255760874,5.28,35336.063054113394,1086072.0710614217,"40094 Yates Lodge Suite 008
Fergusonborough, LA 87592-4342"
75897.98883845986,5.316933287381154,6.768229398566822,3.33,34162.67060680326,1204372.2952196647,"17853 Michael Motorway
Danielfurt, MH 28095"
71468.3504959454,6.158043452805399,6.361238404842279,3.35,43269.03336682754,1345004.119756513,"48466 Brown Port Apt. 116
South Chelseatown, CO 28752"
53287.99207222874,5.755609226659855,7.162322376317368,3.32,45152.01426800805,1116902.3448930443,"0205 Rose Crescent
East Ritaside, MD 10967"
61503.04059605399,5.130813130217073,7.015317326319561,3.12,37650.869709323255,822431.730265177,"18941 Ray Ports
East Nicoleland, OR 67363"
68896.04856078919,6.386325180280239,8.365074593987138,4.47,28394.609780217655,1360623.694456931,"1515 Watson Fort
Christopherberg, MP 90562"
91159.41832718054,6.536045427933751,7.37385091917427,3.01,54861.091096616976,2298379.48670761,"170 Smith Wall
South Christopherhaven, AZ 87521"
63375.34847930337,6.672340059594459,7.883780976970762,3.41,45633.19223997179,1400498.2675747597,"064 Kaufman River
Danielburgh, CO 09090"
59695.57147423664,5.445382850380621,6.032795264653432,2.04,20702.80267006481,566848.7320986082,"295 Angela Harbors
East Patriciaburgh, GA 95388"
63183.88974172166,5.5705619372818305,7.541807495807446,5.08,58691.20066480727,1367586.277738016,"950 Luis Avenue Suite 364
West Nicole, OR 03658-3559"
61177.80813473723,6.998928282257402,7.088385882572748,5.13,26396.291111799714,1113373.5200017327,"27945 Clark Tunnel
Kleinmouth, NV 19751-3095"
58642.311222216034,5.209923092852708,6.2753711251437725,3.42,35131.578145165775,721974.551474637,"6163 Michael Orchard
Gallagherborough, GA 48395"
53112.278060523386,5.1386518154851055,6.32536347097534,4.25,40367.38387092572,685503.9902718081,"4158 Drew Plains Apt. 975
Ericaview, MP 60784"
40366.616291257276,4.902939589246313,7.617118099962791,5.07,16349.365394310096,152071.87474956043,"503 Howard Pass Apt. 427
Fernandezborough, GA 02514"
62207.475805588365,7.297532823289815,7.002864274301249,5.38,34317.5383114299,1280431.5736478446,"2084 Carter Highway Suite 935
New Stevenmouth, DE 67121"
57477.95076232933,5.405444821204956,7.207172822223663,6.35,23649.9688699109,568703.1838335629,"2105 Lauren Radial
Lake Michellestad, FL 92096-6812"
55630.48895714828,6.2831228363917555,8.933119985106279,6.0,38943.095990938345,1200764.8442004516,"3407 Preston Pine
East Mark, NY 86626-3319"
72399.30555714516,6.740676312444729,7.552269769034799,6.15,41662.00006926444,1607161.6371450324,"719 Raymond Route
West Diane, ME 60200-7803"
89868.89192719842,4.504274579174531,7.234479886699996,5.45,30101.72457437895,1421715.4153436075,"310 Paul Mill Suite 863
Pamelaland, AS 20202-1133"
59801.49102943552,4.210462757597713,4.954387464005629,2.03,33534.9264026452,311111.2005867723,"47705 Bethany Forge Suite 965
North Heatherhaven, ND 10371"
61957.15430368169,7.841080501837604,7.472966963481971,4.19,38448.49148202493,1338044.383312593,"791 Noble Port
Michaelland, OK 69198"
71123.4328155373,6.685810937211534,6.169238369795873,3.43,44020.14410184685,1417870.9827367307,"143 Thomas Rapid Apt. 929
West Laurieport, ND 69617"
55202.705470425964,4.375933244174512,8.259044318322896,3.4,28424.95164591068,796389.4379566307,"690 Lozano Inlet
Michelleville, AL 07048-6472"
79298.12200821388,7.1882081346869215,5.336841155637915,3.44,15753.26663848641,1310207.1330394333,"3591 Pham Spring Suite 077
Lisaport, CT 43572"
65070.56700870922,7.143558507159831,5.579766054949539,4.3,24852.56515291723,994897.7277644676,"Unit 9227 Box 8732
DPO AE 73770"
68494.98255210553,7.230364893023653,7.2654626844981145,5.46,13998.571205196879,1202987.8293471357,"530 Johnson Circles
Cathyborough, MN 30306"
55702.20537617496,5.551957131761892,5.648555396507551,3.08,40087.79561436488,768751.9005440959,"029 Patricia Bridge Apt. 540
Tranmouth, MP 59378-9231"
57233.608492353356,7.893834161357629,6.036621215250689,2.27,37374.91924462835,1211655.3054900412,"880 Julie Union Suite 360
Sarahchester, LA 70074-3596"
85313.88545069011,6.033157792417207,6.633757594605541,4.21,23974.435567517416,1540418.2221625452,"85227 Kevin Stream Suite 299
Lake Todd, WV 65286"
60224.65171307354,4.675940132662355,5.428846667140256,3.23,42182.86211046352,712228.4243027219,"97544 Williams Unions Suite 893
South Harry, ME 21119"
73873.81918888786,6.789870886338685,6.630909086101426,3.17,33336.32734675036,1525533.406625511,"844 Hanson Points
East Lisa, ME 83883"
63149.485228916594,7.1562944333471945,5.518835024331599,2.04,37578.84687200258,1034218.4018590322,"171 Rocha Via
Cassandrafort, RI 90064-6234"
58593.79403506247,4.662980906150839,6.333616931880895,2.04,39287.52790248172,874103.6606065923,"2758 Joshua Mission
Lake Chelsea, AS 18304-4644"
73839.87241657263,6.446181952298759,8.274063584311325,4.19,47602.510205091414,1912825.285217769,"75441 Ritter Corners
North Roberttown, UT 52401-4300"
75984.83110879795,6.725721311036271,7.8877758363165045,4.31,42248.68585554966,1754770.5902068645,"7815 Burns Skyway Suite 637
Melissaborough, TX 51087-6056"
82145.36942107815,6.540967950191393,6.8761503288846715,4.23,25736.096054557493,1340066.913084396,"885 Veronica Stravenue
Wilsonland, FM 77249-8036"
69017.18280012655,5.77710614834081,5.783612778547622,3.11,55830.752835713654,1446756.862761423,"42822 Billy Lights
Tranchester, TX 45052"
75429.17897604674,6.818759161009513,7.570447110624041,5.48,36769.249681632085,1592768.2418269338,"39474 Steven Fort Apt. 881
Kristaport, OR 79397-4419"
69513.53892073044,4.122901533148038,7.641107312416665,6.08,14054.05343322935,660364.9813358303,"030 Jason Coves Apt. 387
Lake Christophershire, CA 88567"
57782.41707710913,5.15930097752672,6.332626733044224,2.46,33426.84937548807,861321.5806924719,"Unit 2107 Box 1980
DPO AA 76733"
74372.13845247941,6.562379590475677,8.184510518059634,6.35,34321.96015488425,1648246.7742056048,"111 Wilson Cape Suite 484
Hernandezton, VI 53808"
63522.12193223416,5.538042849375746,6.952195766338214,2.04,31995.52529218742,977135.8856578041,"720 Vasquez Crest
Roberthaven, OK 57313"
61193.714830606536,7.647150881972757,9.086807717369455,3.21,33196.059836983484,1591934.1903279137,"518 Gilmore Stream Suite 013
Lake Donald, ND 18581"
60316.790730472276,4.308730208474474,5.564352875406084,4.12,33831.893626055775,695386.3310386214,"126 Kim Mount Apt. 763
Mariemouth, TN 60875"
58469.9122025115,5.4088999650511065,4.807387458070322,2.26,33547.984821256905,568977.0727690812,"43340 Thomas Mission Suite 671
Longport, VT 28226"
75179.90298976263,4.595920955904109,7.201635798893818,5.13,23978.09330470165,935590.8042953262,"38138 Carter Shores
Lake Felicia, OK 96739-7550"
56186.96329135335,3.9920279464886255,8.960742514901394,5.2,41855.65473511035,984311.7745396919,"569 Jeremy Orchard
New Randy, RI 27359-4665"
73225.06629546855,5.933498536201014,6.868603895081705,2.3,61830.53972217983,1796245.8079055634,"81623 Jenna Brook
Davidfort, PR 76020"
74338.92770976377,5.084714867810091,5.186852795730614,4.07,18057.17178445354,720080.2320528892,"6548 Christopher Pike
West Adammouth, NJ 07199"
52188.11872745641,5.636892090562989,5.80740147918808,4.03,42495.754677324876,783808.4024661685,"56449 Walters Forks
Port Juliaburgh, DE 80081"
83311.10394324992,6.690551404507722,8.297556744755871,3.16,30386.36631076522,1598615.9744864174,"2172 Jensen Lodge
Porterport, NJ 82686-8071"
72288.67520295738,6.599434696688807,7.979877823699212,5.11,39146.920499054795,1564125.2379417687,"20276 Kelsey Plains Apt. 162
New Angiefort, DE 15768-7899"
54866.21569435775,6.986763275413567,7.285434147207383,3.46,35192.84402784524,929480.6298952122,"193 Green Causeway Suite 635
Sotoburgh, NJ 15816-5656"
85759.65776192374,4.789357418179967,8.965705366370031,6.22,25897.75802148322,1414495.3431338135,"222 Kevin Walks
North Robertoton, FL 87877"
59453.34203694823,6.291113540231799,7.482571479130465,6.08,29697.644805831267,837668.1026021099,"809 May Mills
Yoderburgh, NH 42375-8927"
69878.7741990808,7.218330987033391,6.249192234631678,4.02,26814.174747584035,1197515.4542248368,"48635 Burch Pine
Lake Ellen, KY 06268"
59243.29763001672,6.729520552223568,7.058764827692588,4.26,51405.35248435903,1232004.8298347492,"63891 Rebecca Stravenue Suite 746
East Vincentland, NV 30237"
57853.33019600966,6.500094305857644,7.31655100341926,4.36,47688.226597786284,1285933.4084066825,"507 Dorsey Harbor Suite 445
North Jacobbury, ID 07463"
66643.3146336998,6.392834115438601,7.6980075356603175,4.41,30971.157106336326,1361521.9829376258,"475 Robert Road Apt. 547
Charlotteburgh, CO 82148-4460"
69248.29958792876,5.958735586989859,5.652694477356137,2.21,35990.10338695565,1090826.3744863127,"1249 Rodriguez Skyway
East Laura, UT 81039"
