Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
69360.1448084024,7.305381359002596,6.9993918579119025,2.34,26863.679191024792,1325149.919832771,"093 Angela Burg Suite 703
Carriestad, AL 42666"
59314.78847596273,4.95018139656449,5.857573045683478,3.33,21881.932674691718,470008.1382275639,"414 Nicholas Valleys Apt. 828
Port David, OH 02237"
73854.64873153446,6.7567035030783655,6.794121828163652,4.24,44103.156797161646,1637261.8540206803,"26426 Solomon Loaf Suite 587
South Evanville, MN 91663"
74960.7676640256,6.467532143785639,6.483895504006984,3.27,35918.893781542436,1268134.9292279817,"7925 Rebecca Cliff Apt. 790
East Amanda, OH 89218-7005"
61471.41262817046,5.661890051582931,5.640784927128285,4.39,43091.81101855685,983994.2668686191,"270 David Squares Suite 096
Port Dawnberg, RI 17573"
48461.63717702451,7.0312762902582895,7.059069983553393,5.26,43341.765703126104,1231779.1517088285,"348 Gary Squares
East Heathermouth, NV 64481"
67128.93472031949,8.339253759776716,4.621620061190644,4.17,48165.64498599747,1524123.5685106316,"216 Reyes Plaza
Lake Robertstad, TX 63527-1930"
97881.58727937557,5.034395310548504,7.575905115920423,5.46,37152.7993405071,1859160.625359201,"01230 Peter Loop Suite 135
Edwardstad, SC 67538"
70618.26890346123,5.801903070929486,5.635315210869116,3.22,41291.719929521554,965136.338516739,"9043 Lauren Pines Suite 560
East Madison, VA 84979-2194"
87035.31767585516,5.635858986691072,5.7343622214984915,3.19,42267.02029138331,1487571.5513345315,"USCGC Powell
FPO AP 18408"
63938.66262742524,7.033625697545093,8.200872218576656,4.28,42652.51665845739,1599860.0795839133,"4180 Meghan Islands
Tanyaburgh, WV 22729-3483"
73054.54949757797,6.60037261036052,8.087788411450006,3.41,31726.887735147717,1411756.618634547,"553 Sanford Ferry Apt. 003
Hermanville, IL 52747"
48629.2518308727,5.8782294804666275,7.661603454177303,3.31,53564.16323332278,1209445.2203735302,"3818 Stevenson Springs Suite 756
Clarkburgh, ID 25629-0517"
61641.15165728844,5.309621418882197,7.272801178618669,3.21,48898.41710318033,1202050.5842604076,"13633 Debbie Islands Suite 482
New Bradleyborough, VT 83422-0831"
84558.74601808078,7.531877906762699,6.909836772515371,4.47,26857.077150426743,1784057.8431598432,"2818 Tyler Bridge
Oconnorside, TX 25621-7917"
73531.5979825415,5.429705913104472,7.540586481492201,5.18,32651.80942978997,1259665.6029816433,"9328 Megan Shoals
North Amber, NV 62820"
83736.21696282596,5.414240962698717,8.007303356136172,6.08,38251.59327918996,1742922.6397711881,"04009 Tina Canyon
Port Kevin, FM 92949"
72079.17994097767,6.816515650690591,7.133150735785599,5.49,20170.09123511915,1206250.647750387,"344 Timothy Causeway
Arellanoberg, MO 77386"
49346.25309142611,7.73357186632496,6.749145531534594,2.23,35863.46855971082,1014513.2095314314,"68967 John Parkway Suite 011
Butlerhaven, ID 61957-5601"
71946.5149869796,5.498112931496408,8.049264146395682,3.2,35094.18842002974,1169653.821377547,"5313 Mendez Islands Suite 470
East Jackfort, AK 38734"
59453.318301256215,5.515336829009134,6.271344624285348,2.18,26601.921498272375,561703.7697294904,"3006 Wheeler Roads
Sharonshire, HI 92850"
84771.04726824247,5.5988388350075144,6.201996784035032,3.44,53950.062208873365,1710570.1698086995,"64053 Wallace Ridge
New Benjamin, NY 73536-6770"
62135.394774591936,7.314557462427997,6.46890110692342,2.26,37575.23589357014,1432012.8709221852,"3854 Raymond Crossroad
Riveraberg, AL 41086-3560"
66933.16527328208,4.748786590335044,5.879803420108455,2.09,41834.0429409877,881443.9247264568,"7485 Hurley Lights
East Brian, CA 67661"
72951.26067338779,4.995845757069455,5.843207841016095,2.33,24998.971584572293,679627.5955772134,"PSC 0812, Box 1796
APO AP 06733"
64290.231736802685,8.036715738844402,5.68196442365223,2.38,33405.46272112594,1165240.1780106246,"88766 Tina Manors Suite 593
Lake Teresa, HI 61968-4902"
91046.04178425117,6.379433340987877,8.81181990480127,3.35,37086.621057656936,2190338.6106485426,"USCGC Romero
FPO AP 34454"
74764.54350715425,6.880992593861025,8.005417289099958,6.48,41102.07103192878,1887529.3766351673,"USCGC Scott
FPO AE 42351"
67770.04145051012,6.566819022132857,6.975128032999981,2.17,43254.28882521508,1296881.9713107832,"862 Sullivan Shoal
Murphyville, NM 48507"
55401.93419009186,5.06513132386177,6.766730346100674,4.45,41185.75906898913,841276.5860989694,"24394 Tanya Hollow Apt. 851
Richardhaven, OR 05349"
61802.537231563176,6.819804606951087,7.534136207448023,5.34,34558.82859951167,1111148.947279386,"0569 Owens Plaza Apt. 566
New Brett, TN 43799"
79752.98222083159,8.515333596834315,7.365420138653164,5.26,42127.94984458683,2045693.8197491348,"1892 Baird Land Apt. 851
Jacquelineburgh, MT 16254-7576"
63086.576867927135,6.412612335145978,6.730808678136356,4.45,41735.635361484834,1330191.5217137851,"84633 Matthew Ports
Lake Jameschester, OH 58437"
73864.86544996011,6.116369896452837,7.919674702872116,3.42,34509.45738874268,1536992.865672036,"955 Gary Fall Apt. 300
South Christopher, NM 85014-0127"
58083.43234335716,5.574115561710677,6.587956937193755,3.37,30541.77661260404,762130.4622501582,"937 Wells Knoll
West Kaylaside, CO 65859-4651"
48855.353787754466,5.392023337388177,7.289207307960123,5.08,36994.2791453705,735952.1688894631,"4249 Parker Ridge Suite 624
Whitneychester, SC 66269"
63555.72231627588,7.027469895693811,5.831951102499162,4.45,25154.955187668504,939490.9138489171,"137 Maldonado Parkway Suite 519
West Adrianamouth, MO 74401"
64595.732977488544,5.539684195328434,7.8700456404352,6.24,48444.19159631063,1385775.6667563657,"USCGC Winters
FPO AA 63500"
70716.54954468069,5.357952396505973,6.686834782848021,3.36,49098.69705308444,1210184.01761757,"149 Espinoza Shoal
Lake Jamesshire, OK 97481-4621"
55516.657166337536,5.379114401172716,5.73259325993979,4.34,40537.0964823667,652991.1054248163,"52808 White Parkways
Port Amyland, VI 18513-7200"
56143.3619702912,5.494289797707811,5.2746423486378164,4.02,46896.62636281399,844695.5048841059,"95828 Teresa Meadow
Millerbury, OR 64244"
64076.90694509065,6.304319057885244,6.813231576587411,4.14,48697.73291458646,1185743.8241796803,"7707 Cody Plaza
Kevintown, SC 29453-7979"
64144.07420656326,5.317710363957793,7.314848472389813,6.49,33561.7051030874,1022709.6955066583,"75084 Gonzalez Haven Apt. 603
Heatherfurt, PW 57282"
58387.21149322697,7.036753629611754,8.5974074393167,3.37,40569.55387147587,1638632.1507205458,"94702 Duarte Landing
New Destinychester, MI 09699"
62092.69303395827,4.793230695216308,6.250972907359047,2.09,44095.06270955029,751952.5708591444,"8904 Boyer Isle Suite 433
East Theodorechester, PR 23703-5027"
90882.846676247,6.267654519689076,6.262597146507181,4.05,41950.48409851919,1771036.924519853,"711 Brittney Parks Suite 706
Padillatown, MO 97072-5883"
62731.88604320423,5.800414354507412,6.7079291801531085,3.47,22165.261569323175,739027.6758369291,"67056 Andrea Run
Glasstown, IN 93569"
88691.12886561024,8.023801491347278,8.417323199806562,3.22,29837.279498952696,2096977.790185921,"56655 Christopher Centers Suite 576
West Sheilahaven, ME 65890"
79807.7109403633,6.0225092425226165,7.707193245590295,5.44,45333.75788228947,1903660.9191608538,"30396 Anderson Mountains
North William, MH 61838"
79631.58777239427,6.458639941094592,7.690480495741697,5.3,50954.001981214045,1882118.6109712757,"32196 Angela Square Apt. 656
Lake Jaime, OR 21586-3962"
84448.27442977458,6.160821993099239,5.355105144395681,4.07,38602.89752434042,1480888.8042321615,"8715 Rodriguez Inlet Apt. 063
Lake Summermouth, MS 59458"
79072.54069974822,5.460826102675087,6.367672416275577,4.44,34897.86515643178,1304789.2625824716,"9808 Nicholas Turnpike
Port Meagan, IA 40443"
56879.8232322515,7.8148898426533915,7.400684673037583,6.49,55439.3230155683,1407291.8508141919,"2411 Newman Lodge
East Rebeccamouth, GU 98664"
66889.0994058662,7.079593805373567,5.153574702931829,4.19,20501.00581727031,843536.1720066561,"Unit 9732 Box 1846
DPO AE 69898-3304"
61724.73573373237,4.490118229770854,7.466360145428902,4.42,20743.094895600534,763093.2314231285,"2562 Medina Skyway
North Amanda, AZ 46341"
67094.11420284085,5.86916898562982,4.714622729281746,4.35,27883.67732426638,743212.4194633622,"514 Michael Vista Apt. 962
Port Jeffrey, WI 84443"
71114.02234908435,6.141957959672962,5.9636795939457885,4.07,37714.17499380707,1187113.8261807007,"9511 Joshua Hollow Apt. 349
East Lori, AS 43071-8983"
65152.58023259072,5.893075466385923,6.116972741385698,3.17,47984.612295221654,1167421.7390277584,"5709 Adams View Apt. 464
Moraleschester, MO 82123"
60513.82583445155,6.2873561509618545,7.485627781817264,4.19,31406.78480378894,1160526.0577474134,"USCGC Barton
FPO AE 31705"
52138.029926925745,5.006193089559359,6.675861803947125,2.1,32689.849661377033,627650.4025709751,"988 Valenzuela Pass Suite 071
Port Lori, WI 10829"
82013.65437848229,4.7147306086423075,6.385068965369679,2.1,42211.418643591016,1329800.0461904875,"12219 Moore Landing Apt. 761
New James, AR 15658"
67331.10427897269,5.3798461314105275,7.5849601090310905,6.28,40755.472669158815,1129798.3727253522,"8486 Kim Well
Lucaston, PR 10771"
53599.800859026065,6.553828793816972,8.937599752396716,3.41,28163.140587309816,955689.5329258529,"01056 Rhodes Inlet Apt. 361
Toddhaven, IA 76159"
59609.27499667517,4.926836012413223,7.583465812329647,5.37,37432.68931739418,742645.1459356887,"953 Lamb Crest
West Jessicachester, NE 08310"
66989.50469069876,4.842496118827777,6.448918787844093,4.07,6821.950228499864,490338.6033379856,"4557 Mackenzie Spurs
New Jessicaview, PA 64833"
102881.12090226931,6.471248670617616,5.693536281173528,3.12,21051.531293714033,1754937.7154157574,"784 Arnold Prairie Apt. 787
Jamesside, NM 04270"
82060.52850081986,4.214295130674749,6.449313324822363,4.09,23403.63157144581,845890.2405129139,"79209 Kelly Centers
North Amandaland, IN 83004"
57568.21705136385,6.544845530768935,7.21482411884639,4.31,34385.41315752935,949684.4101807602,"02082 Vega Dam Apt. 573
New Amy, VA 90812"
72119.15811690231,6.242885497652881,8.078584481681698,3.43,45542.68461877043,1333014.9075833731,"23802 Rivers Forks Suite 095
West Arthurhaven, CO 33723-8734"
56716.35734795767,5.799631806417251,7.130872685341563,4.36,37250.87098335951,985117.6289110236,"2390 Robert Ridges Suite 861
Cooperville, VT 77747"
61822.469250627444,6.41249839102628,8.376705059999626,5.12,19413.57705005845,1166336.2592978398,"74179 King Extension
Millerville, MI 94546-9925"
71155.1399501188,5.072346318776036,6.8008108283074025,3.32,41453.792394333264,1147685.3005502543,"053 Brown Points Suite 213
Elizabethfort, NY 05795-0113"
84123.99089605693,6.074465722191544,6.5716983443857355,4.04,33946.37180517215,1459834.789435762,"1141 Murphy Lane Suite 361
North Kristenmouth, KS 53686"
80321.42990448906,6.888923007242028,5.0387898079957845,3.27,34229.57035145821,1462989.4908213743,"01831 Leah Motorway Apt. 036
Evansmouth, MI 27120"
76416.90535299992,4.6528475972281385,7.383606405617789,4.46,49032.66585640105,1388596.243304004,"65635 David Port Suite 498
Lake Carlyfort, NM 56253"
54440.8888560369,7.14951155844815,4.827542872580262,4.36,20980.730393000293,590199.1722354505,"731 Fitzgerald Road Suite 722
Danielfort, ND 61566"
71410.11092899053,4.848597962748649,8.737215687104616,6.5,32504.306465941547,1256469.641595803,"56787 John Islands Apt. 009
Ramirezburgh, DE 13279"
75720.43697402722,6.696610668050415,5.7219021425867105,3.25,45343.46443332773,1495390.49870273,"1255 Figueroa River Apt. 736
North Dustinland, TX 09949"
48406.77930776393,4.499700732247817,7.776597851720785,4.19,43535.9314962526,589352.3954068222,"3478 Torres Islands
West Thomas, CT 99821"
76629.17726335216,4.369985575990182,7.259975616174761,6.1,35441.487331512384,1270502.8705288453,"PSC 6671, Box 5919
APO AA 13384-7992"
63277.43084460835,6.9736747761955264,6.174081783878526,2.18,31713.154374868627,1097918.41234679,"162 Brown Mews
Port Hannah, PW 17556-2452"
53969.92837394936,7.133155302701354,7.654178576802627,6.32,43351.58920009496,1409943.302994841,"1335 Ariel Mount
South Andreachester, NH 57730-2352"
69582.53631341326,6.063803210285202,7.141806348368382,4.31,51250.16386912896,1450619.4572830184,"8716 Thomas Hills Apt. 219
Dixontown, MO 59259-7046"
74270.59100859973,5.098064740909906,7.183800422856268,6.17,42021.22522308287,1368670.2992131882,"71040 Pennington Points
New Heather, AS 27472-3915"
71922.83516873862,6.174733572063174,7.301554794349279,6.18,21016.055925550252,1129582.838422086,"97844 John Street
South Brent, LA 53590"
78791.54658555276,7.323212788083516,7.0039908696209,6.29,43264.07672495073,1795445.897701184,"9081 Susan Expressway
Port Carolyn, AS 14491"
71529.48250764735,5.808400358873723,5.561414326606633,3.06,36200.37238788912,1113314.6988738158,"8356 Gilbert Summit Suite 131
Javierchester, NY 76064-7178"
74208.12464436458,6.2597818761291455,8.666717109169792,3.38,25507.336340443846,1348221.7652439892,"66901 Johnson Port Suite 861
West Briannaville, CA 02703-4084"
63889.411593025674,5.548088740897039,6.357830820050717,2.11,34442.0996476689,1134125.6456978233,"719 Alicia Plains
Smithfurt, CA 62082-6412"
72922.51127929548,3.4550607651248795,5.785358396849128,4.13,23533.5214781896,665266.9765732376,"659 Garcia Harbors
New Shannon, WV 97515"
61958.1430548693,6.068642380668556,8.106394596288158,4.14,39953.16801770068,1197740.9167663953,"93723 Lisa Valleys
Calebberg, NV 95783-0751"
58161.03740798479,5.60119311261912,6.256982113161928,3.41,29453.226866015164,626020.1694678677,"PSC 9644, Box 6552
APO AP 45110-7202"
66878.86080331267,6.017936041046914,9.095206581331226,5.42,42624.94179314877,1645843.0482722486,"010 Horn Crescent
South Lisa, WA 83794-7574"
48379.76694292844,7.1816310727323645,7.915813273854707,6.03,50710.89572736698,1354973.5534951242,"080 Scott Burgs Apt. 276
West Scottmouth, MT 89582"
50337.067497087904,4.853507878337904,6.241565368050422,4.22,32299.064648217372,390948.44999415457,"5276 Sanchez Passage Suite 789
Stevenville, GU 58725"
80016.77222006579,6.183058043767343,6.020747962793033,4.18,32262.545374734265,1226441.4792170248,"0103 Suzanne Motorway
Amyburgh, MT 54271-7431"
80694.12815016623,6.569158000231798,6.45532651994651,2.15,46249.62565724886,1770372.1753440455,"24903 Anthony Drives
Lake Suzanneborough, AL 38826-2546"
87255.00029396759,5.261799607653574,7.103846227967564,6.49,37348.28648502901,1525205.6460323844,"8499 Garcia Point Apt. 965
South Mariamouth, NV 34336"
65480.26213836605,6.945390542997023,6.736075973492866,3.44,34582.970833663785,1188761.3202272817,"PSC 0076, Box 7486
APO AP 63047-2610"
73968.9652749049,5.892131279766726,8.287943703380435,3.41,36026.40839726013,1517693.1062015013,"PSC 7996, Box 9772
APO AP 12075-2488"
62384.57251464881,6.500023932752358,7.693402096360221,3.0,48419.8344927553,1363319.8464196029,"485 Belinda Cliff
Michaelland, WY 32609-1364"
80327.2943778901,8.398930736365076,6.940896299394872,4.45,32188.194441489763,1740671.7300511324,"USS Clark
FPO AE 30828-5337"
59920.17368621893,5.400275393451688,7.10273057799173,5.03,62389.87638505151,1505628.4534982918,"027 Rebecca Mills
West John, PA 07001-4089"
71798.4040301134,5.634659015502961,6.6549952846891,4.02,30877.8705186,1072914.9964424039,"569 Jill Squares Suite 962
Shanefort, SD 33391"
68906.6085220087,6.898359643801958,6.6997523389221865,2.32,20741.41330813088,1206931.6504526155,"9151 Sherry Meadows
South Deborah, MH 19590"
49623.97433578628,6.84940114893743,6.568940230532437,4.13,48251.9983371593,1092809.5966868075,"Unit 9871 Box 9037
DPO AP 37275-9289"
71778.0261758923,5.921279707119614,7.4110446174319975,4.0,37634.04131607081,1404622.0861056014,"85747 Harris Trace Suite 578
Christinabury, KS 18787"
69609.59370282505,6.993306798769259,7.0175527207786725,5.27,32735.67093161038,1483685.9038027334,"314 Jared Village
New Jessica, LA 37906"
64950.61815035528,6.860098787396315,8.044424457820677,4.37,29343.41251837306,1447181.8263121648,"19976 Buckley Drive
Sandersside, UT 06440-1468"
73260.02316086993,4.761180662700512,8.172300078018445,3.29,53577.58549894656,1506651.1565735165,"875 Jason Route Apt. 147
Davidmouth, TX 61789-9174"
60576.764400982625,6.509369786939848,7.754447596986672,6.0,27656.559026565676,1170169.2592077085,"473 Alejandra Burgs Apt. 602
South Steven, MA 29105"
65866.4525675225,3.816094455540895,6.64355199951177,3.13,19069.965586077065,407718.9382154924,"787 Jeffrey Orchard
Millerport, NH 99871-5660"
73598.06378814949,5.702762607683664,7.546496942011024,5.17,34258.450700618385,1344523.4084306443,"702 Jessica Islands Apt. 541
Lopezbury, AK 84106-3550"
73380.58518737086,6.075001534057722,7.649167232926267,3.25,45900.77638329312,1684554.715452848,"411 Grant Path Apt. 491
Lake Julietown, NJ 46605-5958"
65641.80717086187,6.46270203267343,5.169596691341093,2.29,19734.771680595943,734101.4856187138,"02023 Edwards Creek Apt. 288
Albertview, NH 99604"
50756.16782670601,5.43405575727995,6.665863680240811,2.43,40714.4003035915,752950.606800692,"72197 Jesse Freeway Suite 945
Lake Julie, AS 94450"
49392.19216707912,5.571481673216161,7.716688070928385,3.12,53765.78121513873,1211110.0840824863,"47225 Morales Crescent
Oliverfurt, PW 62621"
61426.05608184288,6.542331604932199,6.308415219714075,2.46,24517.968435440976,999244.6349647824,"847 Liu Rue
North Susan, FM 18333-8785"
68335.7262947468,4.914224451952685,6.703796071921437,3.02,31341.62493731219,812858.3569510883,"9800 Brock Forges
Quinnbury, UT 38135-0539"
79632.26492754207,5.273336179265809,7.0833051010547665,5.38,38074.140203604395,1295014.6182810175,"57425 Megan Extensions
South Sara, OH 88352"
60135.721952459455,5.561052244117533,6.143235226246654,3.44,24667.89248951503,724993.8892416583,"994 Allen Ferry Suite 020
West Kennethville, VT 24662"
64376.913318611274,5.208154039435719,6.891043673946986,2.35,43013.410858894575,1126137.681408579,"475 Crystal Roads Suite 373
North Joseberg, NV 46133"
72117.83151603235,7.275340935094192,5.620100233912465,2.36,39488.46425431479,1408550.416793052,"85549 Santos Port Suite 077
Donnahaven, WI 29004"
88661.64830451318,5.652888565249815,6.360123570936437,3.0,37332.21951982084,1524106.9647214673,"22508 Tyler Locks
Port Sandra, MP 15726-4905"
67977.38496135897,6.978762746163137,4.08771835350632,4.26,24246.028057559404,823864.3877373383,"2390 Jones Spur Apt. 187
Lake Raymond, TX 27472"
83728.71437325377,6.335217719435784,6.834650035902465,3.38,35186.86143082371,1521527.0421970466,"465 Jacob Rue Apt. 527
Laurenfurt, OR 54973"
42463.11634366712,6.898307363390028,7.153136585837685,3.22,58412.43673946382,1094027.1857900387,"94529 Juan Locks Suite 545
Freemanville, MT 65967-1305"
59615.33157475481,8.408924917611351,6.234098671453875,4.37,32164.063077201823,1259190.7062030674,"96763 Brian Hill Suite 412
South Alicia, MP 83169-5030"
74415.88329704801,5.557604724747969,5.873583755155458,2.4,27385.671897180757,1003837.6670084944,"77017 Tina Rapid
North Joanfort, MH 86431-7914"
60758.19166719235,6.705920252885715,7.225119657270692,4.27,26972.851634038256,1205138.1806132866,"PSC 6926, Box 9656
APO AP 60315-6864"
76637.5838981114,5.8393683771249485,6.620743509318975,2.18,36236.51467661121,1405059.641674222,"03214 Simmons Fords Apt. 467
Colemanmouth, NM 16492-5737"
69906.31966349926,5.956133355971304,7.017751112890994,4.22,45733.68820556255,1411266.4112796995,"662 Peters Vista
New Richardmouth, AK 74777"
86734.26699288917,7.624906927047333,7.756363470536518,4.26,19899.238902601963,1794214.424742461,"7147 Lisa Rue
Port Christopherborough, PW 91549"
73518.6814694469,5.619504749105628,6.614175276384915,4.13,36147.828571256214,990894.0536887127,"9137 Johnson Grove Apt. 429
West Marieport, CO 66076-8640"
76291.51429003592,5.430195078221763,6.111174616019457,2.11,29855.906803417765,1022342.5736360819,"7787 Debra Lodge Apt. 609
Michaelabury, MD 55490-3344"
96216.95427056958,5.169125316196942,7.361112811945505,6.2,42296.41995410797,1826821.6156373739,"93663 Sullivan Mountain Suite 779
Samanthashire, AL 83456"
61685.7560421588,5.124393400273684,5.604803418518352,3.27,36059.599966042835,708045.5749205473,"Unit 2686 Box 7832
DPO AA 98764"
56764.1066144594,6.331896100542413,6.157821467322955,4.01,30910.684352031192,750753.4208724363,"3539 Stephen Ports
Longville, FM 47861-6366"
61436.7667663071,7.059285904506876,8.985750259213694,5.16,25886.674453705098,1445731.6259433646,"381 Jason Bridge
Carterstad, WY 73588-0828"
81489.82374505661,4.999816646659322,7.127393437782,5.48,10504.327392178455,995783.1624832103,"1161 Mark Park
Sarahborough, GA 77597-5562"
71499.36518024388,5.109799344315853,6.971686393834672,3.2800000000000002,29684.385728697507,1191625.4399627368,"860 Hill Shores Suite 158
South Timothy, WV 02343-7700"
87454.92540350993,7.100436984875798,8.766612735155222,4.21,32313.0165336092,2016910.7397073265,"PSC 2325, Box 7183
APO AA 68425-8831"
48641.021622767905,7.380384183833213,6.172489491715581,2.27,52055.23849206006,1057838.4934225383,"49483 Bobby Forest Apt. 160
Sarahton, NC 06322-4033"
58197.79789042841,5.060567635266571,5.365198871230151,3.3,16253.238674331884,357250.6877741283,"401 Carter Dale Apt. 537
Emilymouth, AZ 50162-2741"
71420.77509399093,5.736045338602785,5.587997954266651,4.34,32968.859619080766,1106976.067467471,"9339 Brandt Shores Suite 729
Tiffanystad, UT 21936-6988"
73047.2532888012,5.232976851892711,7.96356180504159,5.48,37643.07770890909,1266616.5467141946,"209 Caroline Throughway
Meyerbury, AZ 37335-6928"
64618.040339263716,5.577661744401793,6.434120692343965,4.47,18868.681635755718,805433.7396581171,"USNV Sullivan
FPO AA 58055-6015"
59832.39493955739,3.9272932562546163,7.1878551727887015,3.03,36930.84404658979,851633.9109410639,"321 Loretta Springs
Thomasside, DC 48676"
76023.74849674897,4.974834170560332,6.9139896301635595,4.2,44323.621170021885,1412097.1767743202,"922 Roger Road Apt. 545
New Christinebury, UT 16206"
62707.64800875761,7.628411185046268,7.0259413280961835,6.43,29893.5518301716,1339636.1870255398,"PSC 9909, Box 4089
APO AA 37653"
51846.28250000288,5.022635608986866,8.072516312580358,6.46,24284.881731983736,641484.2385493759,"9454 Kelly Light Suite 194
East Gina, KY 49894"
69201.43740523305,5.559047314109027,5.727367756101588,3.42,42573.57801465426,1109665.563403899,"21473 Harris Mills Suite 116
New Todd, ND 42714"
66642.82031894012,7.231468225896414,9.15711784335036,3.18,32035.318808089458,1669127.0781264869,"PSC 5412, Box 9130
APO AP 51414-2381"
81376.09706677162,7.406003649466362,6.003180901539638,3.03,40151.932616714366,1788829.2350512042,"52901 Griffin Spurs Apt. 216
Port Williamchester, AS 85834-9649"
49927.72111770819,6.79130191724209,7.840697965903695,5.09,56983.07689559886,1352096.0506802993,"0221 Brown Throughway Suite 139
West Catherine, MN 16058"
73732.21222715949,4.915484220383751,7.747907541313155,6.5,36734.744197967,1369016.7779001954,"472 Brian Station Apt. 917
Morenobury, PA 44089-5528"
64713.59579614807,5.564458296880465,5.670991666248052,3.05,13385.422452321825,485533.6803576861,"PSC 1432, Box 8417
APO AA 92456-2748"
69206.55481134009,7.465322753874245,7.624138944457996,6.39,27666.403598979046,1404036.2656616531,"5402 Eaton River Suite 072
Chadville, TX 22988-8311"
77779.24494149524,6.847531953830627,6.315602396299096,3.18,46402.25414964321,1597152.901268511,"399 Holly Shoal
Paulaville, CO 07188-5205"
80370.11953199648,7.254435957735651,6.616481147176106,3.0,32517.044970951545,1735340.2556865513,"838 Tim Turnpike Suite 477
Sanchezville, WA 93448"
63168.31879682886,8.313405155599451,7.099116264601259,5.11,20988.9082064483,1169166.9894781034,"9631 Roy Radial Suite 179
Jasonton, MN 24198"
78166.40917600472,4.5371915533830975,5.744912780710177,3.43,41570.86415881575,1142113.3841484517,"3472 Harris Harbors Apt. 830
Beckborough, MS 04955-5610"
73380.6423800211,5.99593448511773,7.06758972702782,4.33,32383.682275704603,1368106.8732177147,"681 Nicole Lane Suite 267
Port Tyler, WV 15700-0718"
68970.3603351755,5.72143669406418,6.471613369919079,2.21,41807.82865936324,1028650.5919845894,"5656 Olson Point Suite 171
South Natalieborough, WY 04578-3574"
73068.51810108553,7.271422214755092,5.685407674588573,3.14,42929.876157220315,1368692.296870373,"985 Bennett Corners Suite 679
Pughborough, DE 37647-3849"
84690.16728484732,5.88770429106871,6.705513751924994,3.17,34859.25424615328,1431386.8144651107,"247 David Union Apt. 900
Mayfurt, KY 94001"
58039.996909504414,4.635147414374217,7.91124378200908,3.2800000000000002,36479.28156110763,1061208.7061709536,"2713 Lynn Ville
Charlesport, KY 53916"
66214.17376385248,6.271330822753541,7.102589265361558,4.16,47831.69197437103,1322782.7602694822,"USNS Sweeney
FPO AE 18592"
75100.69123637452,6.661875320865416,7.989123526419025,3.13,50729.643716855295,1716323.348128052,"2719 Ruth Mill
Snyderberg, SC 55208"
49736.142093682116,5.114685292535207,6.956719193148367,2.4,24032.247851545955,465499.80805980565,"082 Dana Mission Suite 627
Lake Amybury, KY 83757-2285"
66068.33137310331,5.978817557353073,6.842337972532001,3.42,28057.488744315306,986285.3818561402,"95015 Courtney Way
Jamesside, NC 56555"
65692.61819591516,6.464476537200124,7.861411940456306,6.16,39934.51697404611,1416238.5774504088,"Unit 6429 Box 3831
DPO AA 61324-4127"
81443.13959923689,6.20063514264816,6.7780652686821155,4.13,35592.872099159365,1455325.9995095439,"142 Randall Bypass Suite 873
Monicamouth, CA 47648"
78539.23931639177,6.050938097423121,7.011492840083069,3.25,43061.193487547556,1530068.012075278,"1104 Pamela Summit Suite 041
Port Richard, WV 11626"
70299.01630348907,5.698344354222736,6.564422998462711,2.0,33147.36618111821,1172619.5970591358,"4947 Shawn Greens
South Crystalville, NJ 68094"
64617.438159237034,7.618948932093713,6.9480132884827235,4.44,27995.21512883488,1174289.0805683718,"066 John Inlet Apt. 888
Lake Ryanport, FL 19518"
65966.01720771872,7.876932591019857,5.5249620672745685,3.3,42710.82180940741,1342818.6762798564,"399 Deborah Overpass Suite 116
Lake Dianeville, NE 19351"
80373.05831557041,5.58081536843843,5.499329846272108,3.49,36651.06217020797,1383651.8270781066,"4795 Lindsey Forge Suite 371
West Tiffany, KY 17785"
72252.60270676462,6.761962560120142,6.745663837986234,4.25,23558.530475637242,1199760.2917163447,"9453 Tom Overpass
Martinmouth, UT 11465"
60909.19391743425,5.34193862220097,6.765980272210643,2.26,25405.78209773658,705343.2560893283,"9862 Ricky Ridge Suite 905
West Sandrahaven, WV 72025-8262"
67652.62265311979,4.754541897703344,8.341478372534018,5.48,44353.44680037361,1440738.4688912425,"65531 David Manor Suite 755
Moralesview, CT 91659"
44868.504582372014,6.722479509340947,6.834240314770511,2.39,43154.60849202024,900851.1631095213,"3184 Christopher Meadows
New Christopher, NM 94445-5333"
81925.801888255,7.0860035985315015,7.470672354246698,6.33,36973.597068173105,2017174.9894226263,"5379 Damon Alley
Deborahtown, AR 56747-3541"
70029.50970987263,5.5208248961622655,6.986629964703184,3.01,23649.75549488093,951243.854076582,"PSC 6967, Box 7572
APO AA 24368-1858"
73302.4374790608,5.378584047350422,7.022722481989903,6.36,43445.43916538981,1222277.0910204104,"4020 Banks Stravenue
New Joshua, IN 55857-4946"
49705.82441390748,4.607428806388196,7.99781793025081,3.46,58759.70973929946,1080624.4971657207,"43923 Hall Shoals
Leblancburgh, PA 34765"
58494.3981074309,6.530217218418514,5.951785742735968,3.5,29985.42516060481,762208.984757496,"30373 Davies Estate
Stricklandberg, PR 69026"
44998.640177610636,5.478390527721304,6.955787865195319,4.46,37553.8579078226,625990.3004351463,"82005 Mack Villages Suite 258
Denisetown, CA 39873-2703"
